Duration,Protocol_type,Service,Flag,Src_bytes,Dst_bytes,Land,Wrong_fragment,Urgent,Hot,Num_failed_logins,Logged_in,Num_compromised,Root_shell,Su_attempted,Num_root,Num_file_creations,Num_shells,Num_access_files,Num_outbound_cmds,Is_hot_login,Is_guest_login,Count,Srv_count,Serror_rate,Srv_serror_rate,Rerror_rate,Srv_rerror_rate,Same_srv_rate,Diff_srv_rate,Srv_diff_host_rate,Dst_host_count,Dst_host_srv_count,Dst_host_same_srv_rate,Dst_host_diff_srv_rate,Dst_host_same_src_port_rate,Dst_host_srv_diff_host_rate,Dst_host_serror_rate,Dst_host_srv_serror_rate,Dst_host_rerror_rate,Dst_host_srv_rerror_rate,Label
0,0,2,0,391,15170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0
0,0,2,0,234,613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,19,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,85,255,1.0,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0
0,0,2,0,236,9572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,215,2712,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0
0,0,2,0,361,6346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0,0
0,1,4,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.84,0.99,0.0,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.26,0.0,0.0,1.0,1.0,0
10,0,6,0,672,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,220,85,0.31,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0
0,1,3,0,50,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
2628,1,4,0,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.82,0.99,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,233,338,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,335,474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2,7,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,2,7,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,2,13,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255,8,0.03,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0
0,1,1,0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,201,4841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.5,0.07,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11,249,1.0,0.0,0.09,0.09,0.0,0.0,1.0,1.0,0
0,0,2,0,204,17132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,93,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
0,0,2,0,325,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.1,1.0,0.0,0.2,13,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0
0,1,1,0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,5,0,6932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81,98,0.48,0.05,0.48,0.02,0.0,0.0,0.05,0.0,0
0,0,2,0,206,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,229,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
0,0,2,0,208,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0
0,1,1,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,234,0.92,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,321,3433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,57,255,1.0,0.0,0.02,0.05,0.0,0.0,0.14,0.06,0
0,0,2,0,248,1258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,60,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0
0,0,2,0,341,56618,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,303,1783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,83,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.02,0
0,0,2,0,212,445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,25,0.0,0.0,0.0,0.0,1.0,0.0,0.08,23,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0
0,0,2,0,204,56215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,0
6,0,6,0,862,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102,79,0.77,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,207,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,30,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0
0,0,2,0,333,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,9,255,1.0,0.0,0.11,0.04,0.0,0.0,0.0,0.0,0
0,0,2,0,226,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,0
0,2,7,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,233,791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,1,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,215,0.84,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0,2,13,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.0,0.0,0.0,0.0,0.14,0.06,0.0,255,23,0.09,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0
14,1,1,0,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,102,0.94,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0
7,0,6,0,12436,1407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80,33,0.41,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,239,1295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,12,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0
0,2,7,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2,7,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0,2,0,251,1564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,3,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0.0,0.0,0.0,0.0,1.0,0.0,0.16,255,248,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,4,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.48,0.68,0.0,0.0,0.0,0.0,0.0,0
0,1,3,0,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,27,0.96,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,237,1179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,28,255,1.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,0
0,0,2,0,219,3440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,128,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,0
0,0,2,0,197,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0
0,0,2,0,189,17851,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,1,0,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,228,0.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,198,597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.04,0.04,0.0,0.0,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0
0,1,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,29,0.11,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,314,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87,255,1.0,0.0,0.02,0.04,0.0,0.01,0.0,0.0,0
0,0,2,0,223,2230,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,313,5086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,253,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,40,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.14,0.0,0.0,1.0,0.83,0
0,0,2,0,252,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0,2,0,254,2467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,244,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,210,7568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0
0,0,2,0,209,498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,213,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,4,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.65,0.91,0.0,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,63,63,1.0,0.0,0.02,0.0,0.0,0.0,1.0,1.0,0
0,0,2,0,311,1867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,59,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
0,0,2,0,179,9505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,255,1.0,0.0,0.5,0.2,0.0,0.0,1.0,0.87,0
0,0,2,0,315,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.18,0.0,0.0,1.0,0.98,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.14,0.0,0.0,1.0,0.99,0
0,0,2,0,225,2376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0
2,0,6,0,1082,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33,241,0.85,0.06,0.03,0.01,0.0,0.0,0.0,0.0,0
2630,1,4,0,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,221,1667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,40,0.0,0.0,0.0,0.0,1.0,0.0,0.08,53,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0
0,0,6,0,849,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,154,0.69,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0
0,0,2,0,208,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,0
0,1,3,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,86,244,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0
0,0,2,0,230,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,37,0.82,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0
3,0,6,0,1165,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100,119,0.53,0.07,0.01,0.02,0.01,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.11,0.0,0.0,1.0,1.0,0
0,0,2,0,309,1576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,313,5672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,255,1.0,0.0,0.01,0.08,0.0,0.0,0.46,0.62,0
0,0,2,0,208,2966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,24,0.0,0.0,0.0,0.0,1.0,0.0,0.17,19,255,1.0,0.0,0.05,0.09,0.0,0.0,0.16,0.38,0
0,0,2,0,196,24572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.02,0.08,0.02,0.0,0.0,0
15,0,6,0,851,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,142,0.76,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0
6,0,6,0,984,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,185,172,0.66,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0
0,0,6,0,1186,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,63,0.77,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0
0,2,13,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,18,0.07,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0
0,1,3,0,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,144,0.0,0.0,0.0,0.0,1.0,0.0,0.01,178,147,0.83,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.19,0.0,0.01,1.0,0.99,0
0,0,2,0,254,1645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,196,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0
20,0,0,0,115,12486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,3,0.02,0.11,0.02,0.67,0.0,0.0,0.0,0.0,0
0,0,2,0,204,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,255,1.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24,244,1.0,0.0,0.04,0.2,0.0,0.01,1.0,0.99,0
0,1,3,0,42,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,156,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,240,14468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2,7,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,2,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,317,3192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0
0,0,2,0,312,2455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,3,0,44,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,5,0,7280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,93,0.36,0.02,0.36,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,215,1059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.05,0.0,0.0,0.0,0.0,0
0,0,5,0,276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,88,0.17,0.76,0.16,0.02,0.0,0.0,0.73,0.01,0
0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.5,1.0,0.0,0.75,1,255,1.0,0.0,1.0,0.23,0.0,0.0,1.0,0.95,0
0,0,6,0,1571,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,205,0.84,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0
0,0,2,0,202,17757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46,255,1.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0
0,0,2,0,269,1283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,131,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0
0,0,2,0,300,1180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0
0,0,2,0,217,741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,38,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0
0,0,2,0,237,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2543,1,4,0,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0,2,0,330,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,21,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0
