ts,uid,duration,orig_bytes,resp_bytes,conn_state,history,orig_pkts,resp_pkts
1538645139,CsqDr11nnftttrxYYi,10.006774,288,288,0,0,6,6
1538645158,CctJ0f1VUa2L8ma5fd,0.006994,48,48,0,0,1,1
1538646173,C8QDtg34Zpa1lIvOog,0.218125,48,48,0,0,1,1
1538646679,CAeTHD1eqhtXhKWAu1,0.008494,48,48,0,0,1,1
1538647018,CYnxLi3pPvcGqjW3Lh,0.038722,48,48,0,0,1,1
1538647254,CwUNCk4QDbdDTNh7E3,0.007243,48,48,0,0,1,1
1538647730,CleQRo1lKEQ6vwS413,0.004744,48,48,0,0,1,1
1538648057,CoqrFP3xzTNQos8lw,0.038724,48,48,0,0,1,1
1538648320,CLbGQk2l2k6GOcQRYa,0.006741,48,48,0,0,1,1
1538648761,CcBtGu2Fj7OByI61F6,0.004987,48,48,0,0,1,1
1538651485,CHsGAs2zTlHmMBB6Sd,0.00249,48,48,0,0,1,1
1538653373,Coo7tI2Ee0JvAZZrvc,0.127419,48,48,0,0,1,1
1538653630,CEGZQ81dXOd8upK4Ih,0.002234,48,48,0,0,1,1
1538654279,C5wxZ5J5gnJltsBQl,10.060265,288,288,0,0,6,6
1538654632,CN2b932VE3NqXJI9W9,0.006479,48,48,0,0,1,1
1538655447,Cc0Eml2wC1Pf82wGVh,0.038719,48,48,0,0,1,1
1538655673,CAt4Ji1b1qwYEc5P5j,0.006977,48,48,0,0,1,1
1538655826,CxcayN3HJsXsK3Je0c,10.018014,288,288,0,0,6,6
1538656708,CSZNSa9r7w20keO68,0.00674,48,48,0,0,1,1
1538656752,CfwEwe2Ip9AasbSHe2,0.002491,48,48,0,0,1,1
1538657276,CyKCfQ3dBGIQiaZwMd,9.989548,288,288,0,0,6,6
1538657528,CjhUJaAvHkTSdfUNg,0.080941,48,48,0,0,1,1
1538657821,Cd4OPz37tpVVWMrgIf,0.002492,48,48,0,0,1,1
1538658320,CEytbu1aCpvdZufQ73,0.005239,48,48,0,0,1,1
1538658860,CM1PRb4VLsTg6NwpP3,0.00199,48,48,0,0,1,1
1538636962,CJ0N5q2qFD0t1nCl3j,22388.39374,12183,12183,5,7,4485,4702
